,Time,Title,Link
380,2023-03-24 02:56:00,Apple Inc supplier Pegatron in talks to open second India factory,https://economictimes.indiatimes.com/industry/cons-products/electronics/apple-inc-supplier-pegatron-in-talks-to-open-second-india-factory/articleshow/98966338.cms
381,2023-03-24 02:32:00,Airtel-Jio new postpaid plans signal higher risk for Voda Idea: Analysts,https://economictimes.indiatimes.com/industry/telecom/telecom-news/airtel-jio-new-postpaid-plans-signal-higher-risk-for-voda-idea-analysts/articleshow/98965667.cms
382,2023-03-24 02:49:00,India can become number one automobile manufacturer by using lithium reserve in J&K: Nitin Gadkari,https://economictimes.indiatimes.com/industry/auto/auto-news/india-can-become-number-one-automobile-manufacturer-by-using-lithium-reserve-in-jk-nitin-gadkari/articleshow/98965671.cms
383,2023-03-24 11:04:00,"India says 'time has come' for Airbus, Boeing to set up jet assembly plants",https://economictimes.indiatimes.com/industry/transportation/airlines-/-aviation/india-says-time-has-come-for-airbus-boeing-to-set-up-jet-assembly-plants/articleshow/98960212.cms
384,2023-03-24 11:00:00,"Billionaire Ambani adopts familiar playbook in cola battle vs Coke, Pepsi",https://economictimes.indiatimes.com/industry/cons-products/food/billionaire-ambani-adopts-familiar-playbook-in-cola-battle-vs-coke-pepsi/articleshow/98960047.cms
385,2023-03-24 19:02:36.109286,"Nifty charts signal at downside to 16,800. What's next for D-St",https://economictimes.indiatimes.com/markets/stocks/news/tech-view-nifty-charts-hint-at-downside-towards-16800-levels-what-should-traders-do-next-week/articleshow/98972114.cms
386,2023-03-24 19:02:36.109286,U-Turn: NSE rolls back 6% hike in transaction charges,https://economictimes.indiatimes.com/markets/stocks/news/nse-rolls-back-6-hike-in-transaction-charges-on-equity-and-fo-trades/articleshow/98969739.cms
387,2023-03-24 19:02:36.109286,FinMin clarifies on confusion over STT hike on options,https://economictimes.indiatimes.com/markets/stocks/news/stt-hike-on-selling-options-leave-traders-confused/articleshow/98968215.cms
388,2023-03-24 19:02:36.109286,Infosys veteran's tips for freshers entering IT sector in times of layoff,https://economictimes.indiatimes.com/markets/expert-view/tips-for-freshers-entering-it-industry-in-a-time-of-layoffs/articleshow/98958328.cms
389,2023-03-24 19:02:36.109286,3 sectors with 80% win record in the last 10 years,https://economictimes.indiatimes.com/markets/stocks/news/fy24-stock-portfolio-3-sectors-with-80-win-record-in-last-10-years/articleshow/98962092.cms
390,2023-03-24 19:02:36.109286,"Sensex, Nifty fall for 3rd week on STT hike, banking woes",https://economictimes.indiatimes.com/markets/stocks/news/sensex-nifty-fall-for-3rd-week-on-stt-hike-on-derivatives-banking-concerns/articleshow/98968841.cms
391,2023-03-24 19:02:36.109286,Newsmakers: Campus Activewear among top stocks in limelight today,https://economictimes.indiatimes.com/markets/web-stories/gainers-and-losers-campus-activewear-emami-among-top-stocks-in-limelight-on-friday/slideshow/98971217.cms
392,2023-03-24 19:02:36.109286,Zerodha’s new Demat A/C opening back to Mar '20 levels,https://economictimes.indiatimes.com/markets/stocks/news/zerodhas-new-demat-account-opening-back-to-march-2020-levels-nithin-kamath/articleshow/98971406.cms
393,2023-03-24 19:02:36.109286,LTCG tax benefit removed: Here's where to invest now,https://economictimes.indiatimes.com/markets/stocks/news/bank-fd-vs-debt-mutual-funds-where-to-invest-if-ltcg-tax-benefit-is-removed/articleshow/98962234.cms
394,2023-03-24 19:02:36.109286,Ajit Deshmukh on his secret to long term wealth creation,https://economictimes.indiatimes.com/markets/expert-view/etmarkets-smart-talk-ajit-deshmukh-of-equirus-hands-out-his-secret-formulae-to-create-wealth-in-long-term/articleshow/98956841.cms
395,2023-03-24 19:02:36.109286,Chris Wood: India poised to outshine Asian market peers,https://economictimes.indiatimes.com/markets/stocks/news/chris-wood-says-india-poised-to-outperform-asian-emerging-market-peers/articleshow/98965411.cms
396,2023-03-24 19:02:36.109286,"Deutsche Bank plunges 9%, default insurance at 4-yr high",https://economictimes.indiatimes.com/markets/stocks/news/deutsche-bank-shares-plunge-default-insurance-hits-four-year-high/articleshow/98968804.cms
397,2023-03-24 19:02:36.109286,F&O Trading: Govt hikes STT on sale of options by 23.5%,https://economictimes.indiatimes.com/markets/stocks/news/nirmala-sitharaman-hikes-stt-on-sale-of-options-by-25/articleshow/98963306.cms
398,2023-03-24 19:02:36.109286,LIC plans investment exposure caps post Adani stock rout,https://economictimes.indiatimes.com/markets/stocks/news/lic-plans-investment-exposure-caps-post-adani-share-rout-sources/articleshow/98962301.cms
399,2023-03-24 19:02:36.109286,2 Adani stks among 10 cos with high trade & delivery quantity,https://economictimes.indiatimes.com/markets/web-stories/2-adani-stocks-among-10-companies-with-higher-trade-amp-delivery-quantity-this-month/slideshow/98962756.cms
400,2023-03-24 19:02:36.109286,HAL OFS: Retail portion subscribed over 19x; stock up 4%,https://economictimes.indiatimes.com/markets/stocks/news/hal-ofs-retail-portion-subscribed-over-19-times-stock-up-4/articleshow/98962462.cms
401,2023-03-24 19:02:36.109286,Emami board approves Rs 186 cr-buyback at Rs 450/sh,https://economictimes.indiatimes.com/markets/stocks/news/emami-board-approves-buyback-worth-rs-186-crore-at-rs-450/share/articleshow/98962578.cms
402,2023-03-24 19:02:36.405421,New Starbucks CEO Laxman Narasimhan plans to work in stores once a month,https://www.business-standard.com/article/companies/new-starbucks-ceo-laxman-narasimhan-plans-to-work-in-stores-once-a-month-123032400034_1.html
403,2023-03-24 19:02:36.429111,DMRC seeks review of HC order on plea by DAMEPL in arbitral award case,https://www.business-standard.com/article/companies/dmrc-seeks-review-of-hc-order-on-plea-by-damepl-in-arbitral-award-case-123032400008_1.html
404,2023-03-24 19:02:36.429111,Vedanta board to meet next week to consider fifth interim dividend for FY23,https://www.business-standard.com/article/companies/vedanta-board-to-meet-next-week-to-consider-fifth-interim-dividend-for-fy23-123032301382_1.html
405,2023-03-24 19:02:36.429111,FSIB recommends Siddhartha Mohanty for LIC chairperson's position,https://www.business-standard.com/article/companies/fsib-recommends-siddhartha-mohanty-for-lic-chairperson-s-position-123032301125_1.html
406,2023-03-24 19:02:36.429111,CCI approves ADIA's stake buy in Lenskart under green channel route,https://www.business-standard.com/article/companies/cci-approves-adia-s-stake-buy-in-lenskart-under-green-channel-route-123032301352_1.html
407,2023-03-24 19:02:36.429111,Chinese companies may need majority Indian partners to set up plants,https://www.business-standard.com/article/economy-policy/chinese-companies-may-need-majority-indian-partners-to-set-up-plants-123032301013_1.html
408,2023-03-24 19:02:36.429111,"Adani Power sells Support Properties stake to AdaniConnex for Rs 1,556 cr",https://www.business-standard.com/article/companies/adani-power-sells-support-properties-stake-to-adaniconnex-for-rs-1-556-cr-123032301331_1.html
409,2023-03-24 19:02:36.429111,"Go First penalised for violation, receives two-hour operation ban",https://www.business-standard.com/article/companies/go-first-penalised-for-violation-receives-two-hour-operation-ban-at-delhi-123032301229_1.html
410,2023-03-24 19:02:36.429111,Mercedes-Benz plans to launch 4 EVs in next 8-12 months in India,https://www.business-standard.com/article/companies/mercedes-benz-plans-to-launch-4-evs-in-next-8-12-months-in-india-123032301266_1.html
411,2023-03-24 19:02:36.869512,Finance Bill: Centre hikes STT on futures and options trading by up to 25%,https://www.business-standard.com/article/markets/finance-bill-centre-hikes-stt-on-futures-and-options-by-up-to-25-123032400585_1.html
412,2023-03-24 19:02:36.882753,Proposed tax rejig may trigger outflow from debt MFs into equity: Analysts,https://www.business-standard.com/article/markets/proposed-tax-rejig-may-trigger-outflow-from-debt-mfs-into-equity-analysts-123032400500_1.html
413,2023-03-24 19:02:36.882753,Finance Bill How will new Mutual Fund rules impact investors from April 1?,https://www.business-standard.com/article/markets/finance-bill-how-will-new-mutual-fund-rules-impact-investors-from-april-1-123032400369_1.html
414,2023-03-24 19:02:36.882753,"India to outperform Asian, EM peers; high valuation a challenge: Chris Wood",https://www.business-standard.com/article/markets/india-to-outperform-asian-em-peers-high-valuation-a-challenge-chris-wood-123032400282_1.html
415,2023-03-24 19:02:36.882753,"HDFC AMC, UTI AMC: AMC stocks may fall up to 15% on debt fund tax blow",https://www.business-standard.com/article/markets/hdfc-amc-uti-amc-amc-stocks-may-fall-up-to-15-on-debt-fund-tax-blow-123032400444_1.html
416,2023-03-24 19:02:36.882753,"Sensex sinks 398 pts, Nifty below 16,950 as STT hike, global cues weighs",https://www.business-standard.com/article/markets/stock-market-live-updates-sgx-nifty-sensex-nifty50-inflation-crude-oil-vedanta-123032400115_1.html
417,2023-03-24 19:02:36.882753,GQG Partners' investment in Adani Green Energy soars 100% in 15 days,https://www.business-standard.com/article/markets/gqg-partners-investment-in-adani-green-energy-soars-100-in-15-days-123032400616_1.html
418,2023-03-24 19:02:36.882753,Sundaram-Clayton trades ex-date for scheme of arrangement; stock slumps 19%,https://www.business-standard.com/article/markets/sundaram-clayton-trades-ex-date-for-scheme-of-arrangement-stock-slumps-19-123032400359_1.html
419,2023-03-24 19:02:36.882753,Two smallcap stocks touch new highs; have zoomed up to 49% in past 3 months,https://www.business-standard.com/article/markets/these-two-smallcap-stocks-hit-new-high-zoomed-up-to-49-in-3-months-123032400438_1.html
420,2023-03-24 19:02:36.882753,"Godrej Properties, Amber Enterprises hit 52-week lows; LIC at life-time low",https://www.business-standard.com/article/markets/godrej-properties-amber-enterprises-hit-52-week-lows-lic-at-life-time-low-123032400323_1.html
421,2023-03-24 19:02:36.882753,Campus Activewear slips 7% after over 9% equity changes hand on NSE,https://www.business-standard.com/article/markets/campus-activewear-slips-7-after-over-9-equity-changes-hand-on-nse-123032400213_1.html
422,2023-03-24 19:02:36.882753,Windfall Tax Vedanta cuts $91 mn from govt's gains to make up for tax paid,https://www.business-standard.com/article/companies/windfall-tax-vedanta-cuts-91-mn-from-govt-s-gains-to-make-up-for-tax-paid-123032400669_1.html
423,2023-03-24 19:02:36.882753,"Accenture to cut 19,000 jobs as IT spending slows; India impact unclear",https://www.business-standard.com/article/companies/accenture-to-cut-2-5-of-workforce-reduces-growth-forecast-for-fiscal-2023-123032300901_1.html
424,2023-03-24 19:02:36.882753,Near-term demand worries likely to weigh on Page Industries stock,https://www.business-standard.com/article/markets/near-term-demand-worries-likely-to-weigh-on-page-industries-stock-123032301151_1.html
425,2023-03-24 19:02:36.882753,Multiple triggers likely to help Zydus to continue with its outperformance,https://www.business-standard.com/article/companies/multiple-triggers-likely-to-help-zydus-maintain-its-outperformance-123032300775_1.html
426,2023-03-24 19:02:36.882753,"After cola, Reliance begins price war in home and personal care space",https://www.business-standard.com/article/companies/after-colas-reliance-begins-price-war-in-home-care-and-personal-care-123032301220_1.html
427,2023-03-24 19:02:36.882753,India's Data Patterns develops equipment to check BrahMos missile functions,https://www.business-standard.com/article/companies/india-s-data-patterns-develops-equipment-to-check-brahmos-missile-functions-123032300613_1.html
428,2023-04-26 01:34:00,"Buy Nestle India; target of Rs 22,990: Sharekhan",https://www.moneycontrol.com/news/business/stocks/buy-nestle-india-target-of-rs-22990-sharekhan-10479471.html
429,2023-04-26 01:33:00,Buy Bajaj Auto; target of Rs 4782: Sharekhan,https://www.moneycontrol.com/news/business/stocks/buy-bajaj-auto-target-of-rs-4782-sharekhan-10479531.html
430,2023-04-26 01:33:00,Buy AU Small Finance Bank; target of Rs 800: Sharekhan,https://www.moneycontrol.com/news/business/stocks/buy-au-small-finance-bank-target-of-rs-800-sharekhan-5-10479561.html
431,2023-04-26 01:32:00,Buy Persistent Systems; target of Rs 5010: Sharekhan,https://www.moneycontrol.com/news/business/stocks/buy-persistent-systems-target-of-rs-5010-sharekhan-2-10479571.html
432,2023-04-26 01:32:00,Buy Mahindra Logistics; target of Rs 455: Sharekhan,https://www.moneycontrol.com/news/business/stocks/buy-mahindra-logistics-target-of-rs-455-sharekhan-10479591.html
433,2023-04-26 01:32:00,Hold IPCA Laboratories; target of Rs 790: Sharekhan,https://www.moneycontrol.com/news/business/stocks/hold-ipca-laboratories-target-of-rs-790-sharekhan-10479611.html
434,2023-04-26 01:30:00,Crompton Greaves CE pins hope on Shantanu Khosla after management rejig,https://www.moneycontrol.com/news/business/stocks/crompton-greaves-ce-pins-hope-on-shantanu-khosla-after-management-rejig-10477991.html
435,2023-04-26 01:08:00,Vodafone Idea surges 6% on Emirates Telecom stake boost for Vodafone Plc,https://www.moneycontrol.com/news/business/stocks/vodafone-idea-surges-6-on-emirates-telecom-stake-boost-for-vodafone-plc-10479581.html
436,2023-04-26 01:08:00,Raw Sugar sweetens to 11-year high | Global export plunges | Commodities Live,https://www.moneycontrol.com/news/videos/business/earnings/raw-sugar-sweetens-to-11-year-high-global-export-plunges-commodities-live-10479651.html
437,2023-04-26 12:20:00,"Reduce Nestle India; target of Rs 18,500: HDFC Securities",https://www.moneycontrol.com/news/business/stocks/reduce-nestle-india-target-of-rs-18500-hdfc-securities-2-10479221.html
438,2023-04-26 12:20:00,Reduce Bajaj Auto; target of Rs 4028: HDFC Securities,https://www.moneycontrol.com/news/business/stocks/reduce-bajaj-auto-target-of-rs-4028-hdfc-securities-10479241.html
439,2023-04-26 12:19:00,Reduce AU Small Finance Bank; target of Rs 580: HDFC Securities,https://www.moneycontrol.com/news/business/stocks/reduce-au-small-finance-bank-target-of-rs-580-hdfc-securities-10479281.html
440,2023-04-26 12:18:00,Buy Persistent Systems; target of Rs 5880: HDFC Securities,https://www.moneycontrol.com/news/business/stocks/buy-persistent-systems-target-of-rs-5880-hdfc-securities-10479301.html
441,2023-04-26 12:16:00,VST Industries shares take a 3% hit after Q4 net profit slumps 21%,https://www.moneycontrol.com/news/business/stocks/vst-industries-shares-take-a-3-hit-after-q4-net-profit-slumps-21-10478881.html
442,2023-04-26 11:53:00,Hold Bajaj Auto; target of Rs 4130: Prabhudas Lilladher,https://www.moneycontrol.com/news/business/stocks/hold-bajaj-auto-target-of-rs-4130-prabhudas-lilladher-10479171.html
443,2023-04-26 11:48:00,Hold Ipca Laboratories; target of Rs 750: Prabhudas Lilladher,https://www.moneycontrol.com/news/business/stocks/hold-ipca-laboratories-target-of-rs-750-prabhudas-lilladher-10478981.html
444,2023-04-26 11:32:00,Rallis India shares dip over 2% as poor Q4 2022 results hit sentiments,https://www.moneycontrol.com/news/business/stocks/rallis-india-shares-dip-over-2-as-poor-q4-2022-results-hit-sentiments-10478521.html
445,2023-04-26 11:26:00,"Accumulate Nestle India; target of Rs 22,600: Prabhudas Lilladher",https://www.moneycontrol.com/news/business/stocks/accumulate-nestle-india-target-of-rs-22600-prabhudas-lilladher-10478201.html
446,2023-04-26 11:17:00,Dhampur Bio Organics zooms 13% on strong Q4 earnings,https://www.moneycontrol.com/news/business/markets/dhampur-bio-organics-zooms-13-on-strong-q4-earnings-10478011.html
447,2023-04-26 11:10:00,AU SFB – An all-round strong show,https://www.moneycontrol.com/news/companies-2/au-sfb-an-all-round-strong-show-10478091.html
448,2023-04-26 10:57:00,"Gold Prices Today: Yellow metal steady as traders assess US data, recession fears worsen",https://www.moneycontrol.com/news/business/markets/gold-prices-today-yellow-metal-steady-as-traders-assess-us-data-recession-fears-worsen-10478211.html
449,2023-04-26 10:36:00,Patel Engineering surges 6% on bagging Maharashtra irrigation projects,https://www.moneycontrol.com/news/business/markets/patel-engineering-surges-6-on-bagging-maharashtra-irrigation-projects-10478021.html
450,2023-04-26 10:24:00,"Gujarat PSU shares rally on new policy for dividend, bonus shares",https://www.moneycontrol.com/news/business/markets/gujarat-psu-shares-rally-on-new-policy-for-dividend-bonus-shares-10477691.html
451,2023-04-26 10:18:00,"Transport services have picked up, mining still volatile, says Morgan Stanley Chief India Economist",https://www.moneycontrol.com/news/business/markets/transport-services-have-picked-up-mining-still-volatile-says-morgan-stanley-chief-india-economist-10477671.html
452,2023-04-26 09:51:00,Buy HDFC Asset Management Company; target of Rs 2100: Prabhudas Lilladher,https://www.moneycontrol.com/news/business/stocks/buy-hdfc-asset-management-company-target-of-rs-2100-prabhudas-lilladher-10477681.html
453,2023-04-26 01:48:00,"Mercedes-Benz launches E-Class, its last new combustion engine model",https://www.moneycontrol.com/news/business/mercedes-benz-launches-e-class-its-last-new-combustion-engine-model-10480111.html
454,2023-04-26 01:08:00,S&P Global Ratings raises long-term credit ratings on Tata Motors to 'BB' from 'BB-',https://www.moneycontrol.com/news/business/sp-global-ratings-raises-long-term-credit-ratings-on-tata-motors-to-bb-from-bb-10479781.html
455,2023-04-26 12:54:00,"Financials, largecap oil firms have reported decent numbers, says Max Life Insurance's Mihir Vora",https://www.moneycontrol.com/news/business/earnings/financials-large-cap-oil-firms-have-reported-decent-numbers-says-max-life-insurances-mihir-vora-10479521.html
456,2023-04-26 11:58:00,"Nestle’s March quarter results sparkle, but more disclosures, please",https://www.moneycontrol.com/news/opinion/nestles-march-quarter-results-sparkle-but-more-disclosures-please-10479031.html
457,2023-04-26 10:43:00,Chivas-maker Pernod challenges New Delhi city licence rejection in court,https://www.moneycontrol.com/news/business/chivas-maker-pernod-challenges-new-delhi-city-licence-rejection-in-court-10478361.html
458,2023-04-26 09:50:00,"Nestle India: Growth journey continues, recovery in margins likely",https://www.moneycontrol.com/news/business/earnings/nestle-india-growth-journey-continues-recovery-in-margins-likely-10477491.html
459,2023-04-26 09:16:00,"MC Insider: Cynosure of all eyes, the best PR award and more",https://www.moneycontrol.com/news/business/companies/mc-insider-cynosure-of-all-eyes-the-best-pr-award-and-more-10476931.html
460,2023-04-25 08:49:00,PepsiCo reports 'double-digit organic revenue growth' in March quarter in India,https://www.moneycontrol.com/news/business/earnings/pepsico-reports-double-digit-organic-revenue-growth-in-march-quarter-in-india-10475681.html
461,2023-04-25 05:48:00,The managing class has failed frontline workers,https://www.moneycontrol.com/news/opinion/the-managing-class-has-failed-frontline-workers-10474661.html
462,2023-04-25 02:07:00,"Ingka partners with PVR Inox for upcoming Gurgaon centre, to open 9-screen movie theatre",https://www.moneycontrol.com/news/business/ingka-partners-with-pvr-inox-for-upcoming-gurgaon-centre-to-open-9-screen-movie-theatre-10472931.html
463,2023-04-25 02:40:00,$2.98 billion outgo for Vedanta’s Zinc International assets not factored in for FY24: Hindustan Zinc,https://www.moneycontrol.com/news/business/companies/2-98-billion-outgo-for-vedantas-zinc-international-assets-not-factored-in-for-fy24-hindustan-zinc-10472711.html
464,2023-04-25 12:39:00,"Lenders may halt funding oil and gas brands over climate change, fears ONGC chairman",https://www.moneycontrol.com/news/business/companies/lenders-may-halt-funding-oil-and-gas-brands-over-climate-change-fears-ongc-chairman-10471981.html
465,2023-04-25 11:27:00,"Zypp Electric, Zomato join hands to deploy 1-lakh e-scooters for last-mile delivery by 2024",https://www.moneycontrol.com/news/business/zypp-electric-zomato-join-hands-to-deploy-1-lakh-e-scooters-for-last-mile-delivery-by-2024-10471591.html
466,2023-04-25 11:34:00,Delhi High Court refuses urgent hearing to Google's appeal against order directing CCI hearing,https://www.moneycontrol.com/news/business/delhi-high-court-refuses-urgent-hearing-to-googles-appeal-against-order-directing-cci-hearing-10470641.html
467,2023-04-25 12:02:00,Biocon-Serum deal: Serum to double investment in Biocon's unit to $300 million,https://www.moneycontrol.com/news/business/companies/biocon-serum-deal-serum-to-double-investment-in-biocons-unit-to-300-million-10470861.html
468,2023-04-25 09:10:00,Should you bank on IndusInd Bank’s next 3-year planning cycle?,https://www.moneycontrol.com/news/business/stocks/should-you-bank-on-indusind-banks-next-three-year-planning-cycle-10470001.html
469,2023-04-25 06:58:00,Citi India plans to launch sustainability-linked deposits soon,https://www.moneycontrol.com/news/business/citi-india-plans-to-launch-sustainability-linked-deposits-soon-10469481.html
470,2023-04-24 09:44:00,"JSW Group in talks with MG Motor India, BYD India to pick up stake",https://www.moneycontrol.com/news/business/companies/jsw-group-in-talks-with-mg-motor-india-byd-india-to-pick-up-stake-10468591.html
471,2023-04-24 06:29:00,Crompton Greaves Consumer Electricals names Promeet Ghosh as CEO & MD,https://www.moneycontrol.com/news/business/companies/crompton-greaves-consumer-electricals-ceo-md-mathew-job-quits-promeet-ghosh-to-take-over-10467791.html
472,2023-04-24 05:16:00,"Boeing’s issues with 737 Max Planes to hit fleet expansion of Air India, Akasa Air",https://www.moneycontrol.com/news/business/companies/boeings-issues-with-737-max-planes-to-hit-fleet-expansion-of-air-india-akasa-air-report-10466891.html
473,2023-04-24 02:55:00,Air India makes $200 million initial investment for digital systems modernisation; to use ChatGPT-driven chatbot,https://www.moneycontrol.com/news/business/air-india-makes-200-million-initial-investment-for-digital-systems-modernisation-to-use-chatgpt-driven-chatbot-10466401.html
474,2023-04-25 06:40:00,"Vedanta Resources lowers gross debt by $1 billion more, closes in on 3-year target",https://www.moneycontrol.com/news/business/companies/vedanta-resources-reduces-gross-debt-by-another-1-billion-10466231.html
475,2023-04-24 01:35:00,Zydus Lifesciences gets USFDA nod for generic medication,https://www.moneycontrol.com/news/business/zydus-lifesciences-gets-usfda-nod-for-generic-medication-10465891.html
476,2023-04-24 01:33:00,Maruti Suzuki drives in compact SUV Fronx at Rs 7.46 lakh,https://www.moneycontrol.com/news/business/maruti-suzuki-drives-in-compact-suv-fronx-at-rs-7-46-lakh-10465881.html
477,2023-04-26 01:53:00,India to triple renewables auctions as 2030 green target looms,https://economictimes.indiatimes.com/industry/renewables/india-to-triple-renewables-auctions-as-2030-green-target-looms/articleshow/99782979.cms
478,2023-04-26 12:54:00,Industrial & Logistics (I&L) sector leasing grew by 26% Y-o-Y : Report,https://economictimes.indiatimes.com/industry/services/property-/-cstruction/industrial-logistics-il-sector-leasing-grew-by-26-y-o-y-report/articleshow/99781003.cms
479,2023-04-26 12:00:00,India's sugar output could fall to 32.8 mln tonnes: ISMA,https://economictimes.indiatimes.com/news/economy/foreign-trade/indias-sugar-output-could-fall-to-32-8-mln-tonnes-isma/articleshow/99779478.cms
480,2023-04-26 11:17:00,Air India Dubai-Delhi flight incident: DGCA orders derostering of entire crew pending investigations,https://economictimes.indiatimes.com/industry/transportation/airlines-/-aviation/air-india-dubai-delhi-flight-incident-dgca-orders-derostering-of-entire-crew-pending-investigations/articleshow/99778173.cms
481,2023-04-26 06:26:00,"Vedanta very comfortable, concerns over its debt situation misplaced: Anil Agarwal",https://economictimes.indiatimes.com/industry/indl-goods/svs/metals-mining/vedanta-very-comfortable-concerns-over-its-debt-situation-misplaced-anil-agarwal/articleshow/99772543.cms
482,2023-04-26 08:15:00,Airtel weathered storms to emerge as strong institution: Sunil Mittal,https://economictimes.indiatimes.com/industry/telecom/telecom-news/airtel-weathered-storms-to-emerge-as-strong-institution-sunil-mittal/articleshow/99772392.cms
483,2023-04-26 12:47:00,PVR founder's family office invests in Louis Stitch,https://economictimes.indiatimes.com/industry/cons-products/fashion-/-cosmetics-/-jewellery/pvr-founders-family-office-invests-in-louis-stitch/articleshow/99769257.cms
484,2023-04-26 12:41:00,Apple India's desktop and laptop shipments see a sharp fall in Q1,https://economictimes.indiatimes.com/industry/cons-products/electronics/apple-indias-desktop-and-laptop-shipments-see-a-sharp-fall-in-q1/articleshow/99769205.cms
485,2023-04-25 11:49:00,Steel sector PLI may include capital goods,https://economictimes.indiatimes.com/industry/indl-goods/svs/steel/steel-sector-pli-may-include-capital-goods/articleshow/99768782.cms
486,2023-04-26 08:08:00,ONGC plans to invest Rs 1 lakh crore by 2030 to boost capacity,https://economictimes.indiatimes.com/industry/energy/oil-gas/ongc-plans-to-invest-rs-1-lakh-crore-by-2030-to-boost-petchem-capacity/articleshow/99768785.cms
487,2023-04-26 12:42:00,Primary Wave Music joins hands with Times Music,https://economictimes.indiatimes.com/industry/media/entertainment/media/primary-wave-music-joins-hands-with-times-music/articleshow/99769218.cms
488,2023-04-26 12:38:00,Detergents may cost more if govt imposes duties on key ingredient,https://economictimes.indiatimes.com/industry/cons-products/fmcg/detergents-may-cost-more-if-govt-imposes-duties-on-key-ingredient/articleshow/99769167.cms
489,2023-04-25 08:27:00,Serum Institute to double investment in Biocon Biologics to $300 million,https://economictimes.indiatimes.com/industry/healthcare/biotech/pharmaceuticals/serum-institute-to-double-investment-in-biocon-biologics-to-300-million/articleshow/99758673.cms
490,2023-04-25 11:48:00,Golden opportunity for gas companies in India,https://economictimes.indiatimes.com/opinion/et-commentary/golden-opportunity-for-gas-companies-in-india/articleshow/99768673.cms
491,2023-04-26 14:04:11.915642,"6 stocks FIIs, MFs bought for 3 quarters rally up to 80% in 1 yr",https://economictimes.indiatimes.com/markets/stocks/news/6-stocks-fiis-mfs-bought-for-3-quarters-rally-up-to-80-in-1-year/on-shopping-spree/slideshow/99781358.cms
492,2023-04-26 14:04:11.915642,Retail investors outrun FIIs as ITC doubles in 2 years,https://economictimes.indiatimes.com/markets/stocks/news/small-but-smart-retail-investors-leave-fiis-behind-as-itc-shares-double-in-2-years/articleshow/99778949.cms
493,2023-04-26 14:04:11.915642,S&P Global raises credit ratings on TatMo to 'BB' from 'BB-',https://economictimes.indiatimes.com/markets/stocks/news/sp-global-ratings-raises-long-term-credit-ratings-on-tata-motors-to-bb-from-bb-/articleshow/99781799.cms
494,2023-04-26 14:04:11.916643,ICICI Bank to surpass 52-week high; analysts see 27% upside in long run,https://economictimes.indiatimes.com/markets/stocks/news/momentum-pick-icici-bank-to-surpass-52-week-high-27-upside-seen-over-long-term/articleshow/99779675.cms
495,2023-04-26 14:04:11.916643,Tata Steel Long Products reports Rs 184 cr loss in Q4 ,https://economictimes.indiatimes.com/markets/stocks/earnings/tata-steel-long-products-q4-results-firm-reports-rs-184-crore-loss/articleshow/99781856.cms
496,2023-04-26 14:04:11.916643,Bajaj Auto Q4 results beat estimates: What to do now?,https://economictimes.indiatimes.com/markets/stocks/news/bajaj-auto-q4-beat-should-you-buy-sell-or-hold-the-stock/articleshow/99779410.cms
497,2023-04-26 14:04:11.916643,Down 30% from highs! Adani stock looks weak on charts; time to sell?,https://economictimes.indiatimes.com/markets/stocks/news/chart-check-down-over-30-from-highs-this-cement-stock-looks-weak-on-charts-time-to-sell/articleshow/99780228.cms
498,2023-04-26 14:04:11.916643,Nestle solid Q1 revenue jump wows St. Should you buy?,https://economictimes.indiatimes.com/markets/stocks/news/nestles-highest-revenue-growth-in-the-decade-surprises-street-should-you-buy-sell-or-hold/articleshow/99777386.cms
499,2023-04-26 14:04:11.916643,"This top MF CEO cuts exposure to banks, IT in portfolio",https://economictimes.indiatimes.com/markets/expert-view/etmarkets-smart-talk-this-ceo-of-top-mf-reduces-exposure-to-banks-and-it-in-model-portfolio/articleshow/99774837.cms
500,2023-04-26 14:04:11.916643,Mahindra CIE shares jump 10% after Q4 PAT surges ,https://economictimes.indiatimes.com/markets/stocks/news/mahindra-cie-shares-jump-10-after-q4-results/articleshow/99779568.cms
501,2023-04-26 14:04:11.916643,Gujarat Titans! PSUs rally up to 17% on new payout policy,https://economictimes.indiatimes.com/markets/stocks/news/gujarat-titans-state-psus-rally-up-to-17-on-new-payout-policy/articleshow/99778678.cms
502,2023-04-26 14:04:11.916643,Ambani is gung-ho on RIL. His investors? Not so much,https://economictimes.indiatimes.com/markets/stocks/news/asias-richest-tycoon-mukesh-ambani-in-gung-ho-his-investors-not-so-much/articleshow/99775515.cms
503,2023-04-26 14:04:11.916643,AU SFB shares fall 4% after earnings announcement,https://economictimes.indiatimes.com/markets/stocks/news/au-small-finance-bank-shares-fall-4-after-earnings-announcement/articleshow/99778209.cms
504,2023-04-26 14:04:11.916643,India vs world: How bad has 2023 been for Nifty so far?,https://economictimes.indiatimes.com/markets/stocks/news/india-vs-other-global-markets-how-bad-has-2023-been-for-nifty-so-far/performance-tracker/slideshow/99776215.cms
505,2023-04-26 14:04:11.916643,"How Bajaj Fin, Maruti, HDFC Life, SBI Life will fare in Q4",https://economictimes.indiatimes.com/markets/stocks/earnings/q4-results-today-what-to-expect-from-bajaj-finance-maruti-hdfc-life-sbi-life-and-lt-tech/articleshow/99775977.cms
